0.52353555	0.49061313	-0.028776828	-0.41626063	-0.029792473	0.22105178	0.41202867	-0.8242316	0.634297	-0.34923124	0.49053454	-0.73714423	-0.6727961	-0.36493483	0.24571377	0.4053282	0.16626227	0.25198716	-0.35502857	-0.5742474	-0.38154984	-0.2205417	0.03455775	-0.9437096	-0.6129799	0.26607972	-0.825169	-0.5239683	0.33089975	-0.37872088	0.09308485	0.25988933	-0.32307246	-0.18709509	-0.088154	-0.054555174	-0.2979918	0.16992165	0.45250157	0.43844262	0.074222915	-0.1584283	-0.81302834	0.09300375	0.14829254	0.21264364	0.25940683	-0.36424148	-0.6999738	0.10526927	1.1406126	-0.18674092	-0.18861483	0.4079357	0.14939605	0.1668837	0.13122351	0.05427414	-0.753838	0.08714759	0.41681334	-0.48381183	-0.3051098	-0.010630471	0.5188677	-0.17894995	0.5278328	0.16509102	0.54475445	-0.92489254	-0.38981956	-0.22556792	-0.23233496	-0.10157505	0.6448366	0.6085012	0.32383862	0.47089863	-0.004286599	-0.6152114	-0.15200935	0.33028913	-0.71876556	-0.4490467	0.5909736	0.6292605	0.08084782	-0.58870643	0.120742	0.52370167	-0.8177557	-0.35096514	-0.13916983	0.18736005	0.486723	-0.29816532	-0.083127744	-0.3933199	-0.67222893	0.13373487	-0.57261384	-0.1497106	0.097722955	-0.44624394	1.0209744	-1.420436	-0.90440947	-0.35280856	0.5995595	-0.5390293	0.15549344	-0.3441433	0.5171738	0.24614187	0.012107564	0.81962067	-0.30815005	0.7581284	-0.1353345	0.17821968	0.94490117	-0.36720318	-0.29158744	0.4004782	-0.3036025	0.122879386	-0.35282797	-0.08098537
0.13042769	-0.11152298	0.402474	0.27596465	0.42112452	-0.36679703	0.73567414	-0.75369364	0.53617465	-0.2649657	-0.046449557	-0.269865	-0.084427096	-0.40677005	0.3599099	0.385317	-0.069736294	0.4739725	0.13133618	-0.12062062	0.42631483	-0.21185805	0.6571729	-0.57139426	-0.30864003	0.44819948	0.20066753	0.90805423	0.37237728	-0.5091886	-0.35983846	0.101973616	0.070455626	0.04034375	0.04130967	0.5773377	0.7114966	0.29291898	-0.3056133	-0.21972495	-0.05121035	0.5413639	0.5763729	-0.48651668	0.16740458	-0.040659495	-0.19659089	-0.13707368	-0.04857341	-0.54557014	-0.23618771	0.31777173	-0.1202684	0.64986825	0.4207232	0.0424755	-0.22199285	0.8177776	-0.51731616	0.019589974	0.11930326	-0.5314079	0.08412266	-0.2554777	0.15011086	-0.37061512	-0.1445816	0.064105734	0.2849284	-0.65840405	-0.5711328	0.6812563	-0.5764325	-0.60058635	-0.22458862	0.016261842	0.123317026	-0.07820138	-0.59129983	0.476759	0.18956758	-0.31692418	0.2187307	0.46826234	0.3971433	0.92161626	-0.062021285	0.14394517	0.19952174	-0.017704234	-0.18083836	0.3115156	-0.41510248	-0.07239498	0.10975661	0.43808776	0.11444317	0.1325735	0.021254418	0.26569045	-0.23306955	0.4561248	0.48984793	0.3241952	0.17604662	-0.6413665	-0.0743776	0.488813	0.20635536	-0.16463876	-0.25472143	-0.3517456	-0.25426766	0.26803863	-0.29315975	-0.017651273	-0.113592364	-0.27207544	0.5701435	0.27641863	-0.2799222	-0.34897754	-0.102811135	-0.066358574	0.014143207	-0.016856968	-0.65034235	-0.10424732
-0.42205092	-0.20115043	0.016873475	0.32388678	0.29392955	-0.0010693304	0.45303804	-0.1583171	0.62147427	0.09636347	0.098279655	-0.3013758	-0.1639172	-0.19451866	0.0790686	0.51071554	-0.21727364	-0.2852036	0.13225308	0.26576564	0.23433223	0.78264105	0.21634868	-0.37926683	-0.56758904	0.21112105	-0.16983934	0.5794794	0.36527017	0.336052	-0.78299	0.05528213	0.22751415	-0.28454155	-0.122278996	0.07834541	0.019154614	0.1668467	-0.43346184	0.12642889	-0.67916346	0.4338545	0.21476957	-0.1369409	0.42299885	-0.62331545	-0.068984285	-0.37741932	0.17177452	-0.48967072	-0.08705539	0.27225798	-0.15405706	-0.094952196	0.40597907	-0.03353011	0.19012694	-0.13432787	-0.27197278	0.22199596	0.46837324	0.35296378	0.2857886	0.25787324	0.24893682	0.26976264	0.5893472	-0.3077123	0.03162611	0.052002344	-0.043790195	-0.15865365	-0.15461415	-0.50064003	-0.1707324	0.39384377	-0.0209833	-0.017736893	0.16751026	0.21921484	0.044354405	-0.1829825	0.50529796	0.305882	0.38004762	-0.01749292	0.6414459	0.30488524	0.515421	0.24899355	0.3365447	-0.35568187	0.032028843	0.4568804	-0.089085795	0.51270914	0.0032576895	-0.14840014	0.28285506	0.23459837	-0.16724662	0.57063836	-0.16869742	0.02963101	0.21540163	0.1104044	-0.32478553	0.039113026	0.24637194	-0.16006444	0.42245513	-0.24914849	0.15452252	0.14115642	0.76621306	0.02501007	0.3173908	0.06798678	0.1164922	0.33606237	-0.41102043	-0.06507079	-0.23693334	-0.0055940105	0.049684923	-0.18937968	0.45882455	-0.19723228
0.2837228	-0.18496163	0.5255839	0.3499011	0.4519339	-0.5369886	0.8034359	-0.68298924	0.5807105	-0.11019122	-0.20553544	-0.048195586	0.09765808	-0.63233316	0.3622299	0.47800657	0.046494097	0.3909424	0.14468314	-0.29540846	0.66953385	-0.19562851	0.32916993	-0.41666764	-0.4372274	0.5012014	0.22636618	0.7788663	0.3161591	-0.4924331	-0.47833866	-0.17519765	0.08884326	0.04906166	-0.3146582	0.47881716	0.70652705	0.21119034	0.051744536	-0.6113002	-0.37162447	0.54647154	0.6324038	-0.4182482	0.23181684	-0.13336737	-0.30901656	-0.1118676	-0.14655028	-0.47135666	-0.19190185	0.41425058	-0.1800132	0.6923257	0.32738104	0.08495989	-0.037385307	0.6448588	-0.54068196	0.02275843	0.07937348	-0.4680543	0.08667918	0.060398683	0.1644819	-0.51997477	-0.33970773	-0.20489098	0.33294412	-0.60967577	-0.47301987	0.40091345	-0.475383	-0.5172564	-0.2967992	0.045280855	0.067085795	0.08808927	-0.5904877	0.37954372	0.20358925	-0.22457421	0.17595924	0.47349402	0.3539617	0.95672005	0.106148385	0.00867683	0.34502113	0.07317679	-0.2131161	0.278762	-0.48144913	0.06751635	0.06528059	0.23734441	0.12439244	0.15749912	0.1147189	0.2290413	-0.22083157	0.6407361	0.5606328	0.3019685	0.13104561	-0.39604315	-0.19955277	0.7579033	0.23551537	0.045645136	-0.08820319	-0.4698816	-0.3214193	0.29053524	-0.24347407	-0.22978953	0.035233416	-0.17488019	0.4474951	0.29783037	-0.39048088	-0.4525161	-0.2524632	-0.10457081	0.0153402025	0.0046815802	-0.46187514	0.0033821915
0.95921445	-0.9315981	0.70825416	-0.48496246	0.47059307	0.3729571	-0.0090007605	-0.38199058	-0.22581208	-0.7966073	0.45022422	-0.80162704	0.3613999	-0.54356396	-0.2541978	-0.20517057	-0.631296	-0.8168083	-1.1643972	0.022211438	-0.22171052	-0.91889244	0.17670648	-0.55563295	-0.49830562	0.53656936	-0.3739643	0.6599037	-0.8254533	0.131435	-0.7343816	0.6676862	-0.06756245	0.9632769	0.4869506	0.14352624	1.0400206	1.081255	0.24195099	0.35252973	-0.19281493	-0.1612609	-0.6785697	0.13220085	-0.42190555	-0.27682745	-0.14317447	-0.6771642	-0.13103878	-0.18799935	0.14608827	0.031036705	-0.44952106	0.6428467	0.14536902	0.17471471	0.6239325	-0.2459081	0.35288483	0.3585742	0.67474073	0.04140226	0.09581166	0.46510863	-0.17924576	-0.2979721	0.37162268	0.16904722	-0.14947233	-1.0754501	-0.37655386	0.18537915	-0.17629273	0.6446324	-0.5554089	-0.5028506	0.6755492	0.33170062	-1.1004627	0.03518544	-0.5938358	-0.31592536	-0.15486605	0.27048177	-0.027192047	0.35763133	0.62298113	-0.0685282	0.027145848	0.55525273	-0.39146864	-0.37368795	0.0048097954	-0.39781192	-0.65695035	0.13645558	-0.32123265	0.14970036	-0.052653715	0.46271545	-0.049582325	0.27555224	-0.29485768	0.20340116	0.6191229	-0.060092732	-0.95172256	0.12220582	0.59924823	0.31375435	-1.1599238	0.09840361	0.7685334	-1.0682384	-0.41893163	0.8703993	-1.1093786	1.3892908	0.599294	0.5159069	-0.064184375	-0.67384875	-0.11217999	0.8365243	-0.119696595	1.2755405	-1.2979246	0.3880672
-0.3749175	-0.1671042	-0.14766945	0.19427386	0.28754085	-0.12914133	0.027545344	-0.117159285	0.6425937	-0.06682612	0.32533202	-0.21486317	-0.13756971	-0.22863097	0.08996641	0.36491176	0.33404535	-0.10663431	0.32435212	0.24773608	0.4323105	0.47381678	0.2868384	-0.4217155	-0.2636301	0.51506346	-0.35518056	0.7697562	0.115114115	0.20877562	-0.9725063	-0.4049275	0.16053584	-0.1343635	-0.52618307	0.32336235	0.15689597	-0.26132038	-0.22199346	-0.10252014	-0.58052534	0.111567244	0.09117142	-0.18208137	0.35624444	-0.13730764	-0.06726363	-0.27596945	0.09750157	-0.13619934	0.06883713	0.20913924	0.03991171	0.054442286	0.46075717	-0.07707001	0.28632885	0.06982509	-0.55952233	0.38133046	0.5242725	0.13900656	0.20603344	-0.013237393	0.20875187	0.36636302	0.63604134	0.23591425	-0.050743323	-0.22434138	0.017195368	-0.23301193	-0.3033509	-0.8020075	-0.27286467	0.5655467	-0.42016643	-0.021365354	-0.0859012	-0.14021319	-0.06106458	-0.069468826	0.50043076	0.28889126	-0.28778926	0.47361004	0.5607475	0.097170904	0.4323403	0.12471775	0.08944063	-0.30694428	0.1934047	-0.02751247	-0.14499083	0.3509352	-0.118806705	-0.09805029	0.27326396	0.0260694	-0.57553107	0.37968612	0.39545614	0.2577731	0.023025097	-0.084523134	-0.019248595	0.3145837	0.09023653	-0.31084484	0.17555048	-0.07201462	0.19134957	-0.476784	0.40698144	0.07949726	0.6120195	-0.020389618	-0.10699347	0.5604184	-0.19091505	-0.07395335	-0.37043017	-0.26295325	-0.59270316	-0.5123527	-0.013342472	-0.48230922
0.003122066	-0.090402946	0.3542281	-0.5418971	-0.54772407	0.38031948	0.7014941	-0.91750586	-0.015290392	-0.4624801	0.5207605	-0.65374476	-0.3720605	0.1375922	0.09373949	-0.008850469	-0.123329	-0.19340684	-0.58917046	-0.20875192	0.11873991	-0.34868607	0.43640247	-1.1795045	-0.75099146	0.12499687	-0.3553913	-0.47390327	0.50826794	-0.015630921	-0.12655018	0.33914882	-0.30097568	0.8445955	-0.020631723	-0.19279854	-0.15266466	0.5691509	0.43844548	-0.24741991	0.37715235	-0.25459352	-0.18349382	-0.06928661	0.2557589	-0.03678156	-0.15136139	-0.68629616	-0.43998256	0.0019573942	1.1692258	-0.3484954	-0.33813176	0.084925346	0.25706115	0.16933677	0.71526176	-0.055737402	-0.66613305	0.28182298	0.2551614	0.16521342	0.14186901	-0.002944337	0.3782912	0.016271291	0.37809584	-0.16318998	0.14039606	-0.76425666	0.1926081	-0.2835046	0.1980833	-0.427113	0.28418124	0.4714462	0.17092445	0.60143805	0.18761477	-0.36991346	-0.5426901	0.42868787	0.17986955	-0.25626078	0.21809952	0.6215813	0.14152005	-0.3663496	-0.0060832063	0.6359026	-0.4294991	0.16030033	0.11393296	0.025700973	-0.27856156	-0.07659206	-0.121584065	-0.51549566	-0.4447498	-0.1938505	-0.35535648	-0.14772035	-0.11456095	0.14350526	0.42775637	-1.1118164	-0.7604964	-0.12192176	0.3785259	-0.040473923	-0.32967883	-0.26383695	0.40586883	0.61664	-0.3174474	0.7327161	-0.43813363	0.53673154	0.09478282	-0.19845054	0.3506623	-0.18255801	-0.19540188	0.929811	-0.3769314	0.2561035	-0.61432683	0.21390021
0.17095816	-0.037938233	0.03994822	0.44448367	0.11425718	-0.08120886	0.19392443	0.11767022	-0.1101192	0.2496427	-0.108989395	-0.14067465	-0.07540411	-0.2159526	-0.09894341	0.018882778	-0.18118958	-0.05073291	-0.1243814	0.21899103	0.23944281	0.11371905	-0.15500998	-0.32125184	-0.08287693	-0.007686664	0.019937351	0.2656873	0.077273935	-0.03014008	0.20243491	0.109051734	-0.0019679198	0.053985324	-0.02716563	0.036053825	0.0985342	-0.07508628	-0.09024413	0.14650849	-0.051899515	0.2733205	0.035839148	-0.072528146	0.19943383	0.112297796	0.14974934	-0.0005102692	-0.12706009	-0.0009361832	-0.08982915	-0.04003201	0.055925388	0.10221436	0.09833121	-0.04989877	0.065928295	-0.20844898	-0.04505428	-0.036026433	0.042086195	-0.04437335	0.1857578	0.285299	0.22047304	-0.015623206	0.07558418	0.010510166	-0.16458558	-0.065565474	-0.120526	-0.116759725	-0.19184157	-0.08358349	0.23181075	-0.2400196	0.071830146	-0.13781863	-0.008821056	0.1634643	0.0027482356	-0.1900946	0.119386196	0.24944796	0.061338924	0.4766258	0.27541313	-0.14674385	0.27134633	0.24824814	0.045042872	0.06599956	0.17424078	-0.06093568	0.10865531	0.270068	-0.09126351	-0.39394987	-0.15802829	0.12214198	-0.14155474	0.05557465	-0.21036272	-0.2191211	0.11595216	-0.10610168	-0.19343072	-0.0106676575	0.10873109	-0.14443763	-0.10208281	-0.29934284	0.026388055	0.18174025	-0.0029531138	-0.057652023	0.27781132	0.2558758	0.063504376	-0.12248621	-0.04378222	-0.14103353	-0.012877707	0.1373323	-0.17283712	-0.09541034	0.032941975	-0.0677695
0.1487438	-0.21477802	0.16325016	-0.09903252	-0.23327054	0.06422895	0.09027717	-0.9423255	0.17166184	-0.110623136	0.3365724	-0.3162585	-0.17359987	-0.60827464	-0.11116427	0.12337964	0.26889056	0.10782663	-0.75040346	-0.21897696	0.029194305	-0.12745221	0.274546	-1.0594045	-0.5714059	0.59860694	-0.527989	-0.3313493	0.5233806	-0.168471	-0.37564418	0.25893912	-0.3496705	0.63999003	-0.08367907	-0.24338919	0.06380774	0.508793	-0.08590755	-0.0069427947	0.25355357	-0.3836476	0.049609058	0.20802672	0.016348077	-0.06496158	0.43413997	-0.37581155	-0.60771924	-0.030432262	0.5344471	-0.14043501	-0.1091242	0.14350307	0.06362315	0.40040347	0.59734875	-0.18199559	-0.8572464	0.18137352	0.1106597	-0.062059592	-0.018427182	0.09787954	0.21521984	-0.19548063	0.3980736	-0.06620702	0.20137931	-0.51034397	0.0630563	-0.31341496	-0.31847748	-0.44224608	0.14733064	0.19493905	0.3594207	-0.017945103	-0.16406934	-0.5672859	-0.35820794	0.24198763	0.29534525	-0.24681094	0.08021163	0.36641157	0.18966375	-0.21759827	-0.14462067	0.79375166	-0.2945983	-0.38464293	-0.17365876	-0.02817894	-0.05172391	-0.13153425	0.049994417	-0.6182234	-0.39232355	-0.41824207	-0.08398064	0.0077279503	-0.15422305	0.42653552	0.44274303	-0.83578783	-0.6226002	0.38144526	0.36570743	-0.06610227	-0.40178934	-0.6667506	0.44197944	0.24462235	-0.11563087	0.8301898	-0.53845793	0.66281974	0.10806255	-0.23009475	0.61816734	-0.3194874	-0.5318548	0.77545923	-0.36383027	0.30425167	-0.7394279	0.22302754
0.12975343	-0.0861575	-0.085226156	0.1851524	-0.06360185	0.10130576	0.23071466	0.123992264	0.0050644623	0.08036925	0.23597878	-0.10521061	-0.09800152	-0.29121125	0.0010362561	-0.06863553	0.17577064	0.0873837	-0.18022515	-0.033215053	0.2364787	0.082508706	-0.025079692	-0.45683903	-0.21108234	0.096403494	0.008140625	-0.07803052	0.12452702	0.048042484	-0.099320315	0.2798781	-0.008582316	0.15563865	-0.14861079	-0.05479827	0.23589587	-0.05737708	-0.018050767	-0.24555334	0.27024177	0.13300443	0.0038566787	-0.059457116	0.33480826	-0.066105574	0.1257143	0.052711528	-0.060388386	-0.1921027	0.07869841	-0.07794925	-0.19663641	-0.12532139	0.05440832	0.24188417	0.2359025	-0.029730167	-0.046152905	0.1120006	0.109681144	0.16724655	0.1414611	0.0781672	0.36343998	-0.13473903	0.17740174	-0.059032094	0.13252741	-0.19999214	-0.19267528	-0.101761095	-0.3343356	-0.07971606	0.14347242	0.014688921	-0.027069472	-0.038724713	0.05217719	0.108360276	-0.171447	-0.24622568	0.09863721	0.25810146	0.23313276	0.2223007	0.24502984	-0.32614264	0.17724577	0.14963536	0.035820656	-0.037297778	-0.08821261	0.047743324	0.11482359	0.06517293	0.052995693	-0.39498597	-0.054178827	0.15520623	-0.10131574	0.23247093	-0.10470212	-0.034364264	0.17187996	-0.07453202	-0.18671316	0.1792633	0.2524435	0.03340438	0.09678469	-0.10010032	-0.07662732	0.016094973	0.006086305	-0.2305983	-0.043379392	0.12248646	-0.09646828	0.010502547	-0.06630088	-0.09238115	-0.3016138	0.18688157	-0.2264862	-0.047890067	-0.03523309	-0.13039981
